Id,Predicted
14944,4.179569
14945,4.306696
14946,5.862769
14947,6.382431
14948,4.8044934
14949,7.911156
14950,5.3376937
14951,4.9185452
14952,3.9080467
14953,4.8156147
14954,4.8875017
14955,4.8058743
14956,6.680012
14957,5.3277564
14958,4.830338
14959,5.9620233
14960,7.831342
14961,6.66534
14962,5.4486737
14963,5.395927
14964,5.000719
14965,9.266303
14966,7.1731415
14967,6.2730417
14968,10.650151
14969,9.393598
14970,5.2696066
14971,7.040807
14972,8.674648
14973,5.32869
14974,5.288287
14975,4.533953
14976,4.6429
14977,5.2297297
14978,7.5629535
14979,4.2640433
14980,4.3142896
14981,5.3373427
14982,8.707532
14983,9.856157
14984,7.793051
14985,4.931092
14986,7.8535757
14987,4.3658056
14988,5.292364
14989,4.3202024
14990,5.273059
14991,6.741211
14992,4.711045
14993,3.730519
14994,7.5603657
14995,6.920052
14996,8.252546
14997,5.9610953
14998,5.3883147
14999,5.230506
15000,5.5920324
15001,6.339207
15002,4.2415023
15003,4.0366673
15004,5.9204407
15005,5.184611
15006,4.659216
15007,5.1702976
15008,5.405526
15009,5.1635184
15010,5.519315
15011,5.262501
15012,5.47441
15013,4.7050104
15014,6.4279656
15015,6.8508987
15016,5.0272956
15017,4.560576
15018,4.4012876
15019,7.2667904
15020,6.7875104
15021,5.1357603
15022,4.3320084
15023,6.8158646
15024,4.7554164
15025,5.0045667
15026,4.8110275
15027,8.193945
15028,5.989217
15029,4.0506454
15030,5.1802683
15031,4.5267286
15032,3.6315372
15033,5.3715463
15034,5.763818
15035,4.2424254
15036,7.319738
15037,5.1179385
15038,7.363537
15039,4.4794083
15040,4.3584785
15041,5.0252423
15042,5.520231
15043,6.8671603
15044,5.1639004
15045,4.7600904
15046,4.4641056
15047,3.9579217
15048,5.079042
15049,6.1592
15050,8.624204
15051,7.014877
15052,7.893934
15053,6.460225
15054,4.325694
15055,6.6240573
15056,5.154465
15057,5.4621377
15058,6.754362
15059,5.171402
15060,5.366133
15061,7.596374
15062,6.2162123
15063,7.4695125
15064,6.07522
15065,7.3586097
15066,4.925237
15067,6.106762
15068,9.031782
15069,4.6636615
15070,3.8866599
15071,6.0927296
15072,8.306057
15073,7.8822308
15074,9.6849575
15075,3.6376016
15076,5.888224
15077,5.0455613
15078,5.845536
15079,4.3285623
15080,4.39832
15081,6.1067796
15082,6.1762953
15083,4.768282
15084,5.545575
15085,6.0346665
15086,5.0915723
15087,6.37515
15088,5.430077
15089,6.9092736
15090,5.1523137
15091,6.054205
15092,4.914569
15093,6.00924
15094,6.8293357
15095,6.401408
15096,6.1945863
15097,7.6560044
15098,5.1130986
15099,4.8840494
15100,5.6291194
15101,6.780908
15102,3.6553085
15103,5.6089907
15104,4.367479
15105,5.448146
15106,5.40725
15107,4.1790175
15108,4.6219726
15109,5.2447543
15110,5.495618
15111,6.1201906
15112,6.6762795
15113,5.1270747
15114,5.573838
15115,5.9424
15116,5.625915
15117,5.406425
15118,6.911866
15119,6.4280615
15120,5.0792084
15121,6.3528028
15122,5.489025
15123,6.0247684
15124,5.315798
15125,6.0672483
15126,5.3951507
15127,7.14099
15128,5.0871844
15129,5.9361963
15130,5.637307
15131,5.0260673
15132,5.046473
15133,6.457423
15134,7.56926
15135,3.984129
15136,5.4727173
15137,5.707815
15138,5.032349
15139,4.3397393
15140,5.6326523
15141,6.065846
15142,7.24189
15143,5.3798723
15144,4.9465246
15145,5.2309446
15146,6.422629
15147,5.6922503
15148,3.44369
15149,4.991926
15150,7.1619525
15151,9.205909
15152,4.3815827
15153,4.339006
15154,5.4438825
15155,7.729445
15156,5.131728
15157,5.3569226
15158,4.7465816
15159,4.9803987
15160,6.1473956
15161,4.247775
15162,9.371191
15163,4.5982175
15164,4.404973
15165,3.8618288
15166,4.778525
15167,4.5277505
15168,4.7139454
15169,5.4146037
15170,5.4744024
15171,4.351068
15172,3.8622603
15173,4.428303
15174,4.95077
15175,8.025598
15176,7.004784
15177,4.7580914
15178,6.622291
15179,6.1603575
15180,4.9034624
15181,7.4319806
15182,7.7444243
15183,4.3974996
15184,6.454491
15185,4.5909624
15186,5.052371
15187,7.4560347
15188,5.3126783
15189,5.4602623
15190,4.472792
15191,4.67598
15192,6.9272156
15193,5.230547
15194,4.620587
15195,5.7774496
15196,5.0104456
15197,4.171876
15198,5.1142173
15199,3.9767323
15200,5.250067
15201,3.9785442
15202,5.4548
15203,5.292231
15204,5.2515798
15205,4.673368
15206,5.4191337
15207,8.746602
15208,6.412281
15209,5.962817
15210,6.2034817
15211,5.8224974
15212,5.513729
15213,6.308311
15214,4.9360495
15215,4.87644
15216,6.011473
15217,7.167097
15218,6.633152
15219,4.3124075
15220,5.3260894
15221,9.475714
15222,4.9850473
15223,4.719796
15224,7.341638
15225,3.4738874
15226,6.221796
15227,4.9216213
15228,7.8731003
15229,4.267634
15230,6.1401286
15231,5.8834643
15232,7.2737803
15233,4.607513
15234,4.1616373
15235,4.5460434
15236,6.1017036
15237,7.0729465
15238,6.062783
15239,6.765283
15240,5.1607037
15241,4.106775
15242,7.7024813
15243,5.5247045
15244,8.435177
15245,5.7437477
15246,4.164881
15247,5.5818777
15248,3.6448553
15249,4.5274687
15250,5.6737947
15251,8.966803
15252,7.6919208
15253,5.29654
15254,5.146137
15255,5.170437
15256,4.1713552
15257,5.7986593
15258,5.7244606
15259,10.033479
15260,5.571156
15261,6.501186
15262,10.053625
15263,6.156767
15264,8.673077
15265,5.914308
15266,9.789009
15267,5.071692
15268,5.562509
15269,5.981146
15270,4.123052
15271,4.6826954
15272,6.1636972
15273,6.551092
15274,7.5686584
15275,4.3864307
15276,6.108821
15277,5.4277525
15278,4.2172303
15279,5.217374
15280,7.661588
15281,4.266572
15282,7.7478075
15283,5.312401
15284,7.4739776
15285,11.131598
15286,4.87862
15287,6.3850026
15288,4.923787
15289,7.352654
15290,4.5119443
15291,8.155229
15292,6.1145763
15293,4.6433277
15294,6.875046
15295,5.088709
15296,4.2528377
15297,7.447092
15298,5.7509227
15299,6.450672
15300,3.9850821
15301,5.3435674
15302,4.6301074
15303,4.6797676
15304,5.9992275
15305,5.6216335
15306,5.299771
15307,7.347854
15308,8.410356
15309,7.4488425
15310,6.7631164
15311,5.2400413
15312,8.90653
15313,4.3831267
15314,4.596841
15315,5.302902
15316,4.447217
15317,6.660372
15318,5.6903477
15319,5.635746
15320,4.5685596
15321,5.848229
15322,4.950851
15323,6.1378365
15324,4.5106645
15325,7.175678
15326,5.6008353
15327,7.2484365
15328,5.304829
15329,4.4857903
15330,4.7003703
15331,5.396098
15332,5.9515104
15333,7.1577897
15334,5.904791
15335,4.585172
15336,4.6843305
15337,7.4733467
15338,5.878744
15339,3.765728
15340,4.3960896
15341,7.322475
15342,6.897337
15343,8.093076
15344,4.5089707
15345,4.2367315
15346,6.1336346
15347,6.009563
15348,5.715908
15349,5.829786
15350,4.631896
15351,6.5357666
15352,6.29118
15353,10.377648
15354,7.6279793
15355,8.646512
15356,4.457231
15357,5.190974
15358,10.124633
15359,4.382654
15360,4.0284624
15361,6.737596
15362,4.3521214
15363,6.5529737
15364,4.1216063
15365,6.851334
15366,5.045048
15367,4.757693
15368,4.8544226
15369,5.4974155
15370,5.289492
15371,7.015338
15372,4.3525147
15373,6.724473
15374,4.8589053
15375,4.280608
15376,4.5548725
15377,7.361264
15378,6.194977
15379,4.852551
15380,5.256377
15381,5.442935
15382,4.880827
15383,5.345348
15384,5.450059
15385,5.0681148
15386,8.154833
15387,6.5430574
15388,6.2943087
15389,7.015642
15390,8.053797
15391,5.279636
15392,4.5972075
15393,3.752459
15394,10.047641
15395,4.417605
15396,6.8473697
15397,6.9653444
15398,5.809163
15399,12.098722
15400,6.197659
15401,5.217695
15402,5.4727626
15403,4.803408
15404,4.711077
15405,8.822247
15406,4.407774
15407,6.4907365
15408,3.822944
15409,7.266469
15410,7.2509055
15411,5.461949
15412,7.389387
15413,7.178277
15414,5.062841
15415,5.593916
15416,6.303231
15417,6.101553
15418,5.108568
15419,5.754268
15420,6.0132346
15421,6.1289096
15422,6.3659973
15423,4.57565
15424,4.905862
15425,4.016279
15426,5.9536567
15427,4.451974
15428,4.873912
15429,5.100386
15430,6.209137
15431,4.3946424
15432,5.22119
15433,5.086783
15434,7.6074195
15435,4.676499
15436,6.9559736
15437,4.563533
15438,5.643771
15439,8.328725
15440,5.213708
15441,3.690433
15442,6.33054
15443,4.1701446
15444,3.783063
15445,4.509275
15446,4.7407694
15447,4.42109
15448,7.7691736
15449,6.0195336
15450,6.7970347
15451,6.626044
15452,5.4431863
15453,10.772834
15454,6.001273
15455,4.768141
15456,6.69205
15457,7.5064754
15458,5.7288375
15459,5.192559
15460,6.7309823
15461,5.7948956
15462,4.3796825
15463,5.7344494
15464,5.449434
15465,4.602061
15466,5.2967963
15467,4.4857717
15468,4.217216
15469,7.121447
15470,5.7616105
15471,5.1276803
15472,4.799705
15473,4.78973
15474,5.878859
15475,8.2361555
15476,4.909878
15477,6.0191417
15478,4.5583243
15479,5.6235013
15480,4.605842
15481,4.9679523
15482,6.0483274
15483,5.021856
15484,8.527164
15485,6.1445985
15486,4.3452506
15487,5.8678136
15488,6.8943443
15489,4.407009
15490,6.3193707
15491,7.3889375
15492,5.841593
15493,4.62862
15494,5.906902
15495,5.712711
15496,4.1339927
15497,4.575899
15498,6.9832745
15499,5.370904
15500,4.0821133
15501,6.162938
15502,3.8247
15503,3.864071
15504,8.4186125
15505,5.4951854
15506,4.7590055
15507,10.406987
15508,5.6171317
15509,4.816135
15510,4.6479106
15511,5.7118516
15512,4.8437486
15513,4.8954206
15514,5.624748
15515,5.732746
15516,6.2197046
15517,5.000637
15518,6.48823
15519,4.277756
15520,4.1091194
15521,5.0384245
15522,6.089851
15523,4.765209
15524,3.7138379
15525,6.354469
15526,4.468698
15527,7.3133655
15528,4.7914696
15529,4.8386307
15530,5.2083573
15531,7.7100687
15532,5.99239
15533,6.3330946
15534,5.9494767
15535,9.549822
15536,5.522484
15537,5.305195
15538,5.821934
15539,5.1984262
15540,6.055614
15541,7.8540673
15542,6.1627746
15543,5.417804
15544,5.0362334
15545,4.92437
15546,4.2889075
15547,4.509299
15548,4.776073
15549,6.117266
15550,4.5043254
15551,6.2443757
15552,5.4786024
15553,6.3053074
15554,5.7647324
15555,6.3155684
15556,3.9310746
15557,3.9276068
15558,5.2993946
15559,7.0054674
15560,4.89315
15561,4.7306266
15562,5.9478717
15563,5.6925783
15564,4.3785996
15565,6.5366335
15566,5.6253304
15567,6.7952547
15568,5.1871886
15569,4.2279034
15570,4.456588
15571,4.2830405
15572,5.5993896
15573,8.072217
15574,5.667663
15575,5.4403586
15576,4.3662715
15577,5.9816546
15578,4.8199368
15579,7.8536067
15580,4.8696637
15581,5.486583
15582,6.410776
15583,5.195462
15584,6.5508094
15585,4.444138
15586,7.7525496
15587,7.5117183
15588,6.631058
15589,6.595446
15590,6.109753
15591,7.6459804
15592,4.995891
15593,5.246772
15594,6.5848923
15595,5.6457353
15596,6.893579
15597,6.06085
15598,4.226808
15599,6.1519995
15600,4.423394
15601,5.899292
15602,6.7069764
15603,9.438934
15604,4.556276
15605,6.8605127
15606,5.591316
15607,5.413461
15608,4.877195
15609,4.496009
15610,5.855592
15611,5.5482106
15612,8.565937
15613,5.4811354
15614,8.051536
15615,4.621853
15616,5.441742
15617,6.1999626
15618,4.388264
15619,3.8844326
15620,5.6717124
15621,10.454734
15622,4.7941427
15623,5.5422873
15624,5.106121
15625,5.8913326
15626,5.094844
15627,11.289276
15628,6.484089
15629,8.136285
15630,5.748722
15631,8.839238
15632,7.9325824
15633,5.532774
15634,3.6151671
15635,5.5317
15636,6.530311
15637,5.6863027
15638,8.52115
15639,6.0237174
15640,4.8592763
15641,4.6244273
15642,5.6331606
15643,5.2540255
15644,5.977802
15645,5.9444823
15646,4.016792
15647,5.3837113
15648,4.822005
15649,6.67974
15650,8.359341
15651,4.838408
15652,4.2412214
15653,6.58769
15654,5.1289415
15655,4.3962035
15656,4.7466974
15657,8.030553
15658,7.529499
15659,5.678471
15660,7.628271
15661,5.136509
15662,6.63937
15663,3.3938982
15664,6.8238187
15665,3.996385
15666,6.743754
15667,4.758058
15668,7.1102576
15669,5.150675
15670,6.769758
15671,6.4808044
15672,4.674859
15673,4.9682927
15674,4.567078
15675,5.10872
15676,6.351784
15677,4.6475935
15678,5.8047576
15679,4.4621243
15680,4.056653
15681,5.681584
15682,7.305169
15683,5.808438
15684,7.217122
15685,5.6282463
15686,6.7327404
15687,5.3768888
15688,7.4034357
15689,4.3595476
15690,4.4727764
15691,5.7419357
15692,7.537944
15693,4.8009343
15694,5.274243
15695,5.86458
15696,5.8701015
15697,4.656454
15698,5.7149777
15699,4.3074245
15700,7.665972
15701,4.771791
15702,4.1935277
15703,5.043198
15704,4.5842023
15705,7.308175
15706,4.3158937
15707,5.5231767
15708,4.6158543
15709,5.7629614
15710,6.235895
15711,5.1123166
15712,13.124512
15713,8.2050495
15714,5.4888563
15715,3.205557
15716,6.590463
15717,5.0681467
15718,5.2669563
15719,6.119811
15720,7.241129
15721,6.062769
15722,6.4370446
15723,4.1696777
15724,4.42451
15725,4.848638
15726,4.940573
15727,6.854522
15728,4.807928
15729,5.1981053
15730,4.8357124
15731,6.7594175
15732,4.4714646
15733,4.6096935
15734,4.798498
15735,5.8538346
15736,4.720796
15737,6.0793476
15738,4.8794703
15739,5.781273
15740,6.9911485
15741,4.1687737
15742,6.5820365
15743,5.4084578
15744,13.023831
15745,5.0773134
15746,5.718211
15747,4.8515034
15748,4.397918
15749,4.202998
15750,7.1921587
15751,4.536434
15752,4.339734
15753,6.4083652
15754,6.361794
15755,4.9708686
15756,5.2706428
15757,5.019838
15758,6.6902657
15759,4.558848
15760,6.4101233
15761,5.551005
15762,3.3785582
15763,3.9951432
15764,4.609563
15765,5.6865916
15766,3.4721107
15767,5.4236674
15768,6.342361
15769,5.030428
15770,5.032576
15771,7.015889
15772,7.362268
15773,5.846494
15774,4.7204385
15775,6.7021003
15776,7.562479
15777,4.142981
15778,7.2675605
15779,7.4093223
15780,4.5059915
15781,5.7736917
15782,4.9841027
15783,4.822859
15784,5.376676
15785,6.506003
15786,11.387173
15787,4.8187666
15788,4.8937054
15789,6.1483502
15790,5.3764377
15791,4.531936
15792,4.7164774
15793,6.0499177
15794,6.421638
15795,5.112196
15796,4.6722484
15797,5.0713882
15798,4.5401034
15799,8.1335745
15800,4.7660565
15801,4.7813134
15802,5.904249
15803,4.5218697
15804,4.602436
15805,4.4311256
15806,5.937196
15807,8.599764
15808,7.880117
15809,6.03657
15810,5.115384
15811,5.8493156
15812,5.9521875
15813,6.111874
15814,4.8377256
15815,5.1245666
15816,4.6501727
15817,4.8592725
15818,5.2016625
15819,7.3420553
15820,4.110789
15821,9.698253
15822,6.6773224
15823,5.0347056
15824,4.9373913
15825,5.048069
15826,5.280285
15827,6.5314555
15828,5.0226493
15829,5.4830704
15830,4.1982384
15831,4.7206163
15832,5.275679
15833,3.6841643
15834,9.4519615
15835,5.382822
15836,5.9275165
15837,5.3518143
15838,6.6196322
15839,6.8869348
15840,5.259235
15841,5.0449667
15842,5.3124723
15843,5.730376
15844,6.992702
15845,4.103131
15846,5.731157
15847,4.6091146
15848,5.762015
15849,5.8616133
15850,5.0712433
15851,4.9186926
15852,4.4110174
15853,5.3233824
15854,5.8344464
15855,4.5064797
15856,4.2380795
15857,6.3599114
15858,3.931061
15859,4.876727
15860,6.3968763
15861,5.4884186
15862,4.6911416
15863,5.3598676
15864,4.764051
15865,6.853474
15866,4.7190514
15867,5.649719
15868,4.7804
15869,4.1945963
15870,5.7586384
15871,5.724653
15872,6.9751153
15873,7.518834
15874,5.494484
15875,6.7536182
15876,5.3027997
15877,6.938832
15878,7.258363
15879,6.9042068
15880,5.114563
15881,6.767644
15882,7.3864756
15883,4.7590566
15884,5.603331
15885,3.3920677
15886,4.58284
15887,4.8325973
15888,6.514936
15889,4.410338
15890,5.5848527
15891,5.0457244
15892,4.8664575
15893,6.5124125
15894,6.140843
15895,4.3237734
15896,5.5809007
15897,6.088073
15898,6.060344
15899,3.7118697
15900,5.945007
15901,5.16047
15902,5.2408986
15903,6.55774
15904,4.8034925
15905,5.213366
15906,6.2523217
15907,5.0351024
15908,5.7983475
15909,5.7928395
15910,7.225438
15911,3.6167743
15912,5.4154797
15913,4.4888105
15914,5.5366006
15915,4.3388395
15916,4.494463
15917,4.08778
15918,9.042619
15919,3.843001
15920,8.009844
15921,5.2487597
15922,6.0609612
15923,6.1997743
15924,5.8190374
15925,7.523846
15926,12.499184
15927,4.1622586
15928,5.1612716
15929,5.349363
15930,5.7975144
15931,5.116512
15932,6.998063
15933,8.269313
15934,5.3001986
15935,6.131242
15936,6.0781503
15937,5.8466787
15938,10.500404
15939,9.089951
15940,4.33143
15941,4.4586153
15942,6.1687374
15943,5.380117
15944,6.3229456
15945,7.3484077
15946,6.5313306
15947,4.7334795
15948,6.269214
15949,5.426247
15950,7.266547
15951,9.230759
15952,4.628421
15953,4.2377963
15954,4.9000144
15955,9.651561
15956,7.163773
15957,4.1125855
15958,5.6312423
15959,8.627706
15960,5.545593
15961,5.111726
15962,6.6661563
15963,5.5054407
15964,4.62952
15965,5.326558
15966,5.576239
15967,5.7863717
15968,4.3773456
15969,5.8338165
15970,6.4735937
15971,5.7831845
15972,4.921935
15973,4.8550177
15974,5.34385
15975,4.6254997
15976,4.320122
15977,4.900552
15978,6.73783
15979,5.8731823
15980,4.5973783
15981,5.2348623
15982,5.643836
15983,4.77616
15984,4.4048038
15985,4.0433774
15986,4.470873
15987,5.250851
15988,6.871705
15989,5.2329206
15990,4.465121
15991,5.194583
15992,4.9584126
15993,4.5658226
15994,4.425303
15995,4.3253694
15996,8.1211815
15997,4.9412804
15998,5.248228
15999,4.539377
16000,5.6974983
16001,4.5855837
16002,5.1688833
16003,4.8514166
16004,4.425574
16005,5.2794237
16006,4.619967
16007,10.073779
16008,6.043899
16009,5.334078
16010,7.291132
16011,4.788455
16012,8.185936
16013,4.9361134
16014,4.3876314
16015,5.089258
16016,4.166654
16017,5.121395
16018,4.751841
16019,5.2176123
16020,5.5390334
16021,6.695471
16022,6.791041
16023,5.0469885
16024,5.5266213
16025,6.1796474
16026,4.093734
16027,6.1907253
16028,6.197823
16029,6.8243866
16030,5.352699
16031,5.168356
16032,8.500768
16033,5.640604
16034,5.6370816
16035,5.9513726
16036,5.792568
16037,4.791544
16038,5.778666
16039,6.0911593
16040,5.835222
16041,5.0504236
16042,5.167182
16043,6.0458193
16044,4.3498826
16045,5.45301
16046,5.375252
16047,5.79365
16048,4.953873
16049,6.655121
16050,4.462982
16051,6.649092
16052,6.9676514
16053,4.6534204
16054,5.9239025
16055,3.901345
16056,5.789618
16057,5.8684545
16058,5.0948124
16059,5.160774
16060,4.2314186
16061,5.1143327
16062,4.9290657
16063,5.3473516
16064,5.405233
16065,5.3580236
16066,5.812783
16067,6.989685
16068,6.7001495
16069,5.0277233
16070,5.2362123
16071,6.5274363
16072,4.996325
16073,4.5553017
16074,6.840463
16075,4.3502097
16076,5.7186093
16077,6.0809736
16078,5.448856
16079,4.2259693
16080,4.5083504
16081,6.3904004
16082,4.7433705
16083,3.706505
16084,4.9607673
16085,7.9632745
16086,5.2026734
16087,4.683483
16088,5.017153
16089,4.39434
16090,5.88622
16091,5.140698
16092,5.1758513
16093,7.387771
16094,5.900413
16095,5.8414125
16096,5.069814
16097,4.3992324
16098,5.5190663
16099,5.9766064
16100,6.2322044
16101,5.24771
16102,5.8808208
16103,5.628615
16104,8.564693
16105,7.8637705
16106,7.261068
16107,5.848856
16108,5.079013
16109,7.6534276
16110,4.8474526
16111,18.599478
16112,6.4650197
16113,4.4078174
16114,4.3198295
16115,5.6208267
16116,3.9523022
16117,8.385051
16118,6.2829366
16119,4.659337
16120,4.919138
16121,5.846971
16122,4.7648764
16123,4.288446
16124,4.9606266
16125,7.062869
16126,4.1113477
16127,6.726198
16128,9.266425
16129,7.802259
16130,7.060433
16131,7.029779
16132,4.6140256
16133,5.0200806
16134,4.8630376
16135,5.5467005
16136,4.0638566
16137,4.0331726
16138,3.8071792
16139,8.383337
16140,5.5514913
16141,4.3137965
16142,4.882357
16143,4.455731
16144,4.3077836
16145,8.007296
16146,4.879974
16147,4.519282
16148,4.2134767
16149,5.6985545
16150,6.515952
16151,4.920581
16152,5.174831
16153,9.392141
16154,7.163089
16155,5.022773
16156,12.766578
16157,8.206137
16158,3.9842236
16159,5.3216257
16160,7.623561
16161,4.916639
16162,4.3032913
16163,4.964626
16164,3.9826574
16165,4.6742086
16166,4.913736
16167,6.42311
16168,6.923648
16169,7.4536333
16170,5.4342
16171,6.636381
16172,5.9381843
16173,5.831838
16174,5.2161145
16175,5.9299955
16176,5.124515
16177,5.195133
16178,5.550352
16179,4.9603252
16180,5.0574937
16181,7.417051
16182,4.49505
16183,5.3596516
16184,6.67293
16185,5.7685347
16186,5.136127
16187,3.9333897
16188,6.411161
16189,5.5263467
16190,5.347857
16191,6.6807184
16192,4.8773284
16193,7.1960115
16194,4.8064456
16195,5.1121593
16196,4.384825
16197,5.306083
16198,5.61208
16199,5.80611
16200,7.1547513
16201,6.319993
16202,5.5909443
16203,4.7006288
16204,5.3518
16205,5.062223
16206,5.9525757
16207,4.888366
16208,5.353476
16209,5.045445
16210,6.456916
16211,3.9265077
16212,5.213185
16213,4.963737
16214,5.0601764
16215,4.5584373
16216,4.340567
16217,6.31067
16218,6.428909
16219,10.284131
16220,7.0032125
16221,3.8074129
16222,6.3506274
16223,5.446185
16224,3.8227773
16225,5.207565
16226,5.17355
16227,5.1506824
16228,12.584241
16229,6.007164
16230,6.1724634
16231,5.1517572
16232,8.388857
16233,5.167469
16234,9.456825
16235,4.1845293
16236,3.8745153
16237,4.9573674
16238,5.173151
16239,5.4424534
16240,4.3654084
16241,4.840241
16242,4.852288
16243,7.0135283
16244,5.2484303
16245,5.3161464
16246,7.3452854
16247,4.7472515
16248,8.060862
16249,5.2706046
16250,3.853535
16251,4.3580785
16252,4.512513
16253,4.1214123
16254,7.47775
16255,9.652759
16256,4.834175
16257,5.9830813
16258,4.5121984
16259,7.0009184
16260,4.8055916
16261,5.8867426
16262,5.07849
16263,3.69364
16264,4.6970334
16265,6.353092
16266,5.3701735
16267,6.6497483
16268,5.8110647
16269,4.4722357
16270,4.124577
16271,5.3268137
16272,8.314052
16273,4.8133655
16274,4.801947
16275,6.012506
16276,4.8501883
16277,6.161602
16278,5.2786365
16279,7.5573845
16280,4.8253083
16281,7.7119927
16282,7.3603144
16283,4.497472
16284,4.2176776
16285,5.543293
16286,5.209094
16287,4.7249265
16288,4.845533
16289,6.5140996
16290,9.080257
16291,4.1080337
16292,6.908418
16293,5.462194
16294,5.8323956
16295,5.781921
16296,4.9887657
16297,6.013539
16298,4.823523
16299,5.0167336
16300,4.2071323
16301,3.9504175
16302,4.791429
16303,4.741951
16304,4.9688854
16305,4.722165
16306,5.5902843
16307,5.0347323
16308,7.5971193
16309,5.466145
16310,6.079452
16311,5.8648677
16312,4.510439
16313,5.2356915
16314,4.622061
16315,5.6808395
16316,8.029061
16317,4.7195215
16318,3.7892177
16319,4.399292
16320,6.584277
16321,5.448169
16322,5.335684
16323,5.738256
16324,6.0822864
16325,5.9719944
16326,4.522426
16327,6.536389
16328,4.7634616
16329,7.575229
16330,4.3800335
16331,6.74778
16332,4.9370294
16333,3.9332144
16334,6.073728
16335,5.380569
16336,7.1218133
16337,5.59621
16338,4.6366124
16339,4.5053163
16340,8.381789
16341,5.493351
16342,5.313248
16343,5.487788
16344,5.9808273
16345,4.6067023
16346,6.2655005
16347,5.2054567
16348,4.332708
16349,7.160378
16350,4.473709
16351,5.1175056
16352,6.6693645
16353,7.4657307
16354,6.5465827
16355,5.945444
16356,6.998284
16357,4.7087398
16358,4.203572
16359,5.6043954
16360,5.0980215
16361,4.5228014
16362,6.232961
16363,5.6048937
16364,5.205366
16365,5.2212133
16366,7.7968946
16367,7.455701
16368,4.5551143
16369,4.146013
16370,6.071522
16371,8.464097
16372,5.7312193
16373,7.0572476
16374,4.4309044
16375,5.938421
16376,14.046164
16377,4.707162
16378,3.5420613
16379,5.117535
16380,5.1376095
16381,7.38343
16382,7.000018
16383,6.8256125
16384,6.2271137
16385,9.01254
16386,6.0553894
16387,9.165932
16388,5.297714
16389,6.6696167
16390,6.2285633
16391,4.4230056
16392,6.974571
16393,6.4151044
16394,5.226616
16395,5.919739
16396,6.8671412
16397,6.7818522
16398,4.9427047
16399,5.233587
16400,8.159928
16401,5.308863
16402,6.1141157
16403,5.0265346
16404,4.6284013
16405,5.0691223
16406,7.3698397
16407,7.650557
16408,6.0328517
16409,4.098679
16410,5.557204
16411,4.8880024
16412,5.3654737
16413,4.4156876
16414,3.9557176
16415,4.646686
16416,9.112349
16417,4.822766
16418,5.5905585
16419,6.399746
16420,5.3506956
16421,4.43227
16422,5.042307
16423,5.4339814
16424,5.1007743
16425,9.769785
16426,4.871642
16427,7.5395947
16428,10.503301
16429,4.4585404
16430,6.2260056
16431,7.776397
16432,4.4877996
16433,5.575255
16434,7.130768
16435,4.49014
16436,7.602312
16437,4.9453197
16438,4.9471517
16439,4.4238334
16440,5.0458574
16441,5.830974
16442,6.2566137
16443,5.324662
16444,5.6398597
16445,5.695826
16446,6.7278447
16447,4.199794
16448,6.1527405
16449,4.681406
16450,6.2395487
16451,3.7293458
16452,4.4191585
16453,5.31154
16454,6.138745
16455,5.409305
16456,5.5944433
16457,5.032352
16458,3.7834282
16459,4.925844
16460,4.7490835
16461,5.2153273
16462,5.0629416
16463,6.1641145
16464,4.9191656
16465,4.231158
16466,4.652693
16467,5.923429
16468,7.9313264
16469,5.967457
16470,5.00593
16471,4.1102996
16472,6.3730755
16473,3.5898073
16474,5.7980742
16475,5.6686554
16476,7.1513505
16477,5.6435347
16478,4.7021317
16479,4.94679
16480,9.560539
16481,5.312432
16482,4.16114
16483,4.5165424
16484,4.7506337
16485,6.3899493
16486,4.9200554
16487,5.916165
16488,6.551681
16489,4.4045515
16490,4.081457
16491,5.649491
16492,5.4713306
16493,4.142337
16494,8.897201
16495,9.291759
16496,6.4236474
16497,5.040306
16498,5.819173
16499,6.471648
16500,4.4203434
16501,6.8354664
16502,6.2190685
16503,10.235338
16504,4.0898905
16505,4.5448556
16506,5.7441554
16507,5.530784
16508,5.0459275
16509,5.071487
16510,5.2188272
16511,6.685062
16512,5.376929
16513,5.068817
16514,4.988423
16515,5.1144447
16516,5.1953263
16517,6.608152
16518,4.8670235
16519,3.7468753
16520,5.4376044
16521,5.6302934
16522,5.621327
16523,5.6738863
16524,5.0108943
16525,6.194634
16526,6.68297
16527,4.4617815
16528,5.3392615
16529,6.378822
16530,3.7746162
16531,4.875208
16532,5.782758
16533,4.711979
16534,7.809934
16535,4.1385827
16536,6.2047215
16537,4.935502
16538,7.0919743
16539,5.730168
16540,5.1592593
16541,4.989231
16542,5.321599
16543,7.6978726
16544,5.0070243
16545,4.705535
16546,5.157194
16547,4.8782105
16548,7.5219336
16549,4.883497
16550,4.559193
16551,8.196048
16552,4.842705
16553,4.8345346
16554,5.491221
16555,5.029568
16556,4.647797
16557,3.626012
16558,6.018104
16559,7.8960323
16560,4.487185
16561,6.2336836
16562,8.02831
16563,5.5127807
16564,4.6428404
16565,6.718768
16566,5.32085
16567,5.359166
16568,5.720257
16569,6.1696005
16570,5.193427
16571,5.2408
16572,6.012688
16573,6.9758964
16574,7.3570056
16575,10.918755
16576,6.417669
16577,6.4202724
16578,4.7941003
16579,4.928473
16580,5.8330183
16581,8.487913
16582,6.2550507
16583,3.965872
16584,4.985282
16585,4.578354
16586,5.196692
16587,5.9660954
16588,4.304473
16589,7.4318905
