id,label
84117,8
84118,7
84119,6
84120,2
84121,1
84122,9
84123,1
84124,6
84125,2
84126,2
84127,3
84128,2
84129,0
84130,5
84131,6
84132,8
84133,7
84134,7
84135,5
84136,5
84137,2
84138,5
84139,5
84140,9
84141,3
84142,5
84143,5
84144,3
84145,6
84146,7
84147,6
84148,0
84149,8
84150,7
84151,9
84152,2
84153,5
84154,5
84155,0
84156,1
84157,2
84158,2
84159,5
84160,3
84161,9
84162,5
84163,0
84164,5
84165,5
84166,0
84167,3
84168,3
84169,3
84170,2
84171,7
84172,5
84173,2
84174,1
84175,5
84176,9
84177,2
84178,1
84179,7
84180,9
84181,8
84182,8
84183,5
84184,2
84185,3
84186,3
84187,1
84188,8
84189,2
84190,4
84191,5
84192,5
84193,3
84194,6
84195,5
84196,0
84197,0
84198,5
84199,6
84200,5
84201,2
84202,5
84203,5
84204,6
84205,7
84206,6
84207,5
84208,5
84209,6
84210,3
84211,8
84212,2
84213,0
84214,5
84215,1
84216,2
84217,6
84218,9
84219,4
84220,8
84221,2
84222,1
84223,5
84224,2
84225,0
84226,8
84227,0
84228,2
84229,8
84230,6
84231,0
84232,8
84233,0
84234,0
84235,4
84236,5
84237,6
84238,0
84239,5
84240,8
84241,5
84242,0
84243,4
84244,3
84245,8
84246,2
84247,5
84248,2
84249,5
84250,6
84251,1
84252,8
84253,8
84254,8
84255,8
84256,5
84257,9
84258,3
84259,0
84260,6
84261,0
84262,1
84263,5
84264,0
84265,6
84266,6
84267,6
84268,0
84269,6
84270,5
84271,0
84272,5
84273,4
84274,5
84275,1
84276,5
84277,8
84278,4
84279,5
84280,5
84281,6
84282,0
84283,9
84284,3
84285,5
84286,4
84287,9
84288,4
84289,6
84290,6
84291,5
84292,5
84293,3
84294,6
84295,0
84296,2
84297,6
84298,4
84299,5
84300,5
84301,5
84302,5
84303,1
84304,0
84305,5
84306,5
84307,7
84308,1
84309,8
84310,5
84311,6
84312,0
84313,3
84314,1
84315,5
84316,5
84317,1
84318,0
84319,2
84320,0
84321,0
84322,5
84323,8
84324,5
84325,4
84326,5
84327,8
84328,8
84329,0
84330,8
84331,2
84332,0
84333,0
84334,2
84335,5
84336,5
84337,5
84338,5
84339,5
84340,5
84341,5
84342,5
84343,0
84344,0
84345,5
84346,5
84347,0
84348,5
84349,2
84350,9
84351,6
84352,8
84353,2
84354,5
84355,0
84356,5
84357,8
84358,2
84359,5
84360,5
84361,8
84362,9
84363,0
84364,2
84365,2
84366,5
84367,0
84368,0
84369,5
84370,8
84371,8
84372,9
84373,5
84374,1
84375,3
84376,0
84377,0
84378,5
84379,3
84380,5
84381,2
84382,1
84383,3
84384,1
84385,1
84386,1
84387,5
84388,2
84389,2
84390,5
84391,8
84392,5
84393,6
84394,5
84395,0
84396,2
84397,2
84398,5
84399,2
84400,6
84401,9
84402,6
84403,6
84404,8
84405,2
84406,3
84407,5
84408,9
84409,2
84410,1
84411,8
84412,6
84413,3
84414,8
84415,6
84416,3
84417,9
84418,1
84419,0
84420,6
84421,6
84422,0
84423,9
84424,5
84425,3
84426,5
84427,2
84428,7
84429,8
84430,1
84431,6
84432,2
84433,6
84434,0
84435,4
84436,5
84437,2
84438,0
84439,5
84440,5
84441,5
84442,2
84443,8
84444,8
84445,3
84446,0
84447,8
84448,8
84449,4
84450,2
84451,1
84452,5
84453,2
84454,5
84455,5
84456,3
84457,5
84458,3
84459,3
84460,6
84461,8
84462,8
84463,5
84464,1
84465,2
84466,1
84467,5
84468,1
84469,8
84470,5
84471,5
84472,0
84473,4
84474,5
84475,5
84476,9
84477,2
84478,0
84479,3
84480,5
84481,1
84482,5
84483,6
84484,0
84485,4
84486,6
84487,5
84488,3
84489,4
84490,8
84491,3
84492,5
84493,2
84494,3
84495,2
84496,0
84497,5
84498,5
84499,2
84500,6
84501,7
84502,5
84503,2
84504,0
84505,2
84506,9
84507,5
84508,5
84509,5
84510,7
84511,2
84512,2
84513,5
84514,8
84515,9
84516,5
84517,9
84518,9
84519,5
84520,0
84521,2
84522,5
84523,2
84524,4
84525,6
84526,2
84527,3
84528,5
84529,5
84530,5
84531,6
84532,2
84533,5
84534,5
84535,5
84536,9
84537,5
84538,8
84539,2
84540,9
84541,0
84542,9
84543,5
84544,6
84545,0
84546,5
84547,5
84548,5
84549,1
84550,1
84551,1
84552,9
84553,4
84554,5
84555,8
84556,0
84557,5
84558,3
84559,5
84560,8
84561,9
84562,2
84563,0
84564,6
84565,0
84566,6
84567,4
84568,0
84569,3
84570,9
84571,5
84572,2
84573,5
84574,3
84575,5
84576,5
84577,8
84578,9
84579,7
84580,9
84581,3
84582,5
84583,9
84584,6
84585,8
84586,6
84587,5
84588,5
84589,5
84590,0
84591,5
84592,2
84593,1
84594,2
84595,5
84596,5
84597,6
84598,2
84599,5
84600,9
84601,7
84602,3
84603,8
84604,1
84605,5
84606,5
84607,5
84608,0
84609,0
84610,4
84611,2
84612,3
84613,5
84614,6
84615,8
84616,5
84617,2
84618,5
84619,5
84620,5
84621,5
84622,9
84623,6
84624,5
84625,5
84626,8
84627,5
84628,5
84629,6
84630,5
84631,9
84632,5
84633,5
84634,5
84635,5
84636,8
84637,5
84638,5
84639,6
84640,4
84641,5
84642,5
84643,0
84644,5
84645,9
84646,7
84647,1
84648,0
84649,1
84650,1
84651,2
84652,5
84653,1
84654,5
84655,6
84656,5
84657,3
84658,8
84659,2
84660,5
84661,5
84662,7
84663,0
84664,3
84665,2
84666,9
84667,8
84668,5
84669,0
84670,1
84671,2
84672,0
84673,5
84674,8
84675,5
84676,5
84677,5
84678,5
84679,6
84680,0
84681,5
84682,5
84683,0
84684,1
84685,5
84686,1
84687,3
84688,1
84689,9
84690,8
84691,8
84692,5
84693,6
84694,9
84695,8
84696,6
84697,5
84698,8
84699,5
84700,8
84701,9
84702,5
84703,5
84704,9
84705,1
84706,3
84707,5
84708,6
84709,7
84710,8
84711,6
84712,0
84713,6
84714,1
84715,6
84716,5
84717,2
84718,3
84719,3
84720,1
84721,6
84722,5
84723,5
84724,8
84725,8
84726,5
84727,3
84728,2
84729,5
84730,1
84731,3
84732,1
84733,2
84734,0
84735,4
84736,5
84737,6
84738,1
84739,0
84740,5
84741,4
84742,5
84743,5
84744,5
84745,5
84746,5
84747,5
84748,3
84749,3
84750,3
84751,1
84752,5
84753,6
84754,2
84755,6
84756,8
84757,1
84758,5
84759,2
84760,1
84761,7
84762,5
84763,2
84764,5
84765,5
84766,2
84767,5
84768,5
84769,5
84770,0
84771,8
84772,6
84773,0
84774,9
84775,0
84776,2
84777,2
84778,9
84779,0
84780,3
84781,5
84782,5
84783,8
84784,4
84785,5
84786,0
84787,5
84788,2
84789,6
84790,4
84791,5
84792,4
84793,2
84794,0
84795,1
84796,0
84797,1
84798,3
84799,3
84800,3
84801,9
84802,5
84803,3
84804,2
84805,2
84806,3
84807,3
84808,8
84809,8
84810,8
84811,3
84812,7
84813,1
84814,5
84815,2
84816,5
84817,5
84818,4
84819,6
84820,2
84821,3
84822,3
84823,6
84824,8
84825,3
84826,4
84827,2
84828,6
84829,5
84830,5
84831,1
84832,2
84833,7
84834,2
84835,5
84836,6
84837,2
84838,5
84839,2
84840,5
84841,8
84842,5
84843,3
84844,6
84845,2
84846,4
84847,5
84848,5
84849,3
84850,6
84851,0
84852,3
84853,5
84854,5
84855,2
84856,9
84857,1
84858,5
84859,3
84860,3
84861,7
84862,0
84863,2
84864,5
84865,3
84866,5
84867,5
84868,8
84869,5
84870,2
84871,9
84872,5
84873,2
84874,9
84875,1
84876,5
84877,5
84878,9
84879,5
84880,1
84881,5
84882,5
84883,1
84884,2
84885,3
84886,2
84887,5
84888,4
84889,1
84890,5
84891,9
84892,8
84893,8
84894,6
84895,0
84896,5
84897,1
84898,5
84899,8
84900,8
84901,6
84902,0
84903,5
84904,5
84905,4
84906,8
84907,0
84908,2
84909,6
84910,5
84911,5
84912,5
84913,5
84914,1
84915,6
84916,9
84917,2
84918,0
84919,5
84920,5
84921,5
84922,1
84923,5
84924,0
84925,8
84926,3
84927,7
84928,5
84929,2
84930,5
84931,5
84932,6
84933,8
84934,8
84935,3
84936,5
84937,6
84938,2
84939,2
84940,0
84941,8
84942,1
84943,5
84944,2
84945,5
84946,5
84947,8
84948,1
84949,5
84950,9
84951,0
84952,5
84953,3
84954,2
84955,8
84956,5
84957,8
84958,3
84959,5
84960,5
84961,3
84962,0
84963,8
84964,2
84965,8
84966,5
84967,7
84968,6
84969,5
84970,6
84971,5
84972,6
84973,3
84974,5
84975,8
84976,5
84977,4
84978,5
84979,2
84980,5
84981,2
84982,6
84983,6
84984,0
84985,5
84986,6
84987,8
84988,3
84989,2
84990,5
84991,9
84992,0
84993,1
84994,8
84995,2
84996,0
84997,5
84998,1
84999,2
85000,5
85001,8
85002,1
85003,6
85004,4
85005,5
85006,2
85007,5
85008,2
85009,5
85010,5
85011,8
85012,3
85013,1
85014,0
85015,2
85016,5
85017,6
85018,8
85019,5
85020,7
85021,1
85022,2
85023,5
85024,5
85025,8
85026,5
85027,6
85028,8
85029,0
85030,0
85031,5
85032,6
85033,3
85034,1
85035,2
85036,5
85037,4
85038,6
85039,0
85040,3
85041,2
85042,1
85043,5
85044,9
85045,5
85046,5
85047,2
85048,6
85049,8
85050,9
85051,3
85052,6
85053,8
85054,5
85055,5
85056,9
85057,5
85058,5
85059,5
85060,8
85061,8
85062,2
85063,5
85064,4
85065,5
85066,1
85067,1
85068,6
85069,2
85070,5
85071,8
85072,1
85073,2
85074,8
85075,3
85076,3
85077,9
85078,5
85079,5
85080,5
85081,4
85082,9
85083,0
85084,1
85085,2
85086,1
85087,6
85088,1
85089,3
85090,1
85091,5
85092,6
85093,3
85094,5
85095,8
85096,5
85097,8
85098,8
85099,9
85100,8
85101,6
85102,3
85103,5
85104,3
85105,5
85106,5
85107,5
85108,8
85109,3
85110,2
85111,3
85112,8
85113,5
85114,8
85115,3
85116,0
85117,5
85118,5
85119,0
85120,3
85121,0
85122,1
85123,6
85124,6
85125,8
85126,0
85127,6
85128,5
85129,0
85130,2
85131,5
85132,5
85133,5
85134,2
85135,3
85136,6
85137,8
85138,0
85139,4
85140,6
85141,8
85142,3
85143,6
85144,3
85145,5
85146,6
85147,5
85148,5
85149,5
85150,5
85151,2
85152,3
85153,5
85154,3
85155,3
85156,2
85157,9
85158,1
85159,3
85160,5
85161,0
85162,2
85163,0
85164,3
85165,0
85166,2
85167,5
85168,3
85169,0
85170,0
85171,5
85172,8
85173,6
85174,4
85175,5
85176,1
85177,0
85178,8
85179,0
85180,1
85181,5
85182,2
85183,2
85184,1
85185,8
85186,7
85187,4
85188,0
85189,3
85190,6
85191,2
85192,4
85193,4
85194,1
85195,2
85196,8
85197,3
85198,3
85199,6
85200,8
85201,1
85202,8
85203,4
85204,2
85205,1
85206,1
85207,5
85208,1
85209,3
85210,3
85211,8
85212,2
85213,1
85214,3
85215,1
85216,0
85217,1
85218,5
85219,1
85220,5
85221,5
85222,6
85223,8
85224,0
85225,3
85226,5
85227,6
85228,5
85229,4
85230,2
85231,5
85232,7
85233,7
85234,8
85235,8
85236,9
85237,0
85238,6
85239,1
85240,5
85241,5
85242,2
85243,8
85244,5
85245,5
85246,1
85247,6
85248,6
85249,9
85250,1
85251,7
85252,3
85253,3
85254,5
85255,5
85256,2
85257,3
85258,0
85259,1
85260,5
85261,7
85262,3
85263,8
85264,1
85265,5
85266,5
85267,5
85268,0
85269,5
85270,6
85271,5
85272,0
85273,1
85274,5
85275,2
85276,1
85277,6
85278,0
85279,1
85280,5
85281,8
85282,9
85283,6
85284,5
85285,0
85286,5
85287,3
85288,0
85289,3
85290,2
85291,8
85292,5
85293,5
85294,0
85295,4
85296,0
85297,1
85298,5
85299,9
85300,6
85301,2
85302,5
85303,5
85304,6
85305,3
85306,5
85307,2
85308,0
85309,0
85310,5
85311,2
85312,9
85313,1
85314,7
85315,5
85316,6
85317,5
85318,9
85319,1
85320,2
85321,7
85322,8
85323,1
85324,8
85325,8
85326,0
85327,5
85328,7
85329,2
85330,2
85331,5
85332,5
85333,0
85334,3
85335,5
85336,5
85337,0
85338,5
85339,3
85340,5
85341,6
85342,6
85343,2
85344,5
85345,1
85346,9
85347,8
85348,8
85349,0
85350,4
85351,1
85352,2
85353,4
85354,0
85355,5
85356,9
85357,0
85358,5
85359,5
85360,6
85361,1
85362,7
85363,5
85364,8
85365,5
85366,2
85367,0
85368,4
85369,3
85370,5
85371,6
85372,5
85373,8
85374,5
85375,2
85376,5
85377,9
85378,3
85379,3
85380,5
85381,1
85382,2
85383,6
85384,3
85385,9
85386,1
85387,2
85388,2
85389,5
85390,3
85391,3
85392,0
85393,5
85394,5
85395,1
85396,9
85397,5
85398,2
85399,8
85400,4
85401,2
85402,1
85403,2
85404,2
85405,2
85406,8
85407,5
85408,2
85409,1
85410,0
85411,7
85412,8
85413,5
85414,4
85415,8
85416,5
85417,8
85418,0
85419,9
85420,5
85421,8
85422,7
85423,0
85424,6
85425,5
85426,0
85427,8
85428,8
85429,9
85430,5
85431,9
85432,5
85433,7
85434,6
85435,0
85436,5
85437,2
85438,2
85439,5
85440,0
85441,0
85442,1
85443,5
85444,5
85445,9
85446,3
85447,6
85448,2
85449,2
85450,1
85451,6
85452,3
85453,1
85454,8
85455,9
85456,3
85457,3
85458,1
85459,7
85460,6
85461,2
85462,0
85463,2
85464,2
85465,0
85466,1
85467,3
85468,4
85469,3
85470,2
85471,6
85472,6
85473,5
85474,8
85475,0
85476,6
85477,5
85478,4
85479,8
85480,6
85481,2
85482,6
85483,8
85484,5
85485,0
85486,2
85487,3
85488,5
85489,5
85490,6
85491,5
85492,5
85493,6
85494,9
85495,5
85496,5
85497,0
85498,0
85499,6
85500,3
85501,5
85502,1
85503,5
85504,2
85505,5
85506,5
85507,7
85508,9
85509,5
85510,8
85511,5
85512,6
85513,3
85514,6
85515,5
85516,5
85517,9
85518,2
85519,9
85520,5
85521,6
85522,5
85523,6
85524,4
85525,5
85526,5
85527,0
85528,6
85529,2
85530,8
85531,5
85532,1
85533,5
85534,2
85535,1
85536,0
85537,0
85538,1
85539,8
85540,9
85541,8
85542,4
85543,5
85544,3
85545,2
85546,3
85547,4
85548,6
85549,5
85550,3
85551,1
85552,6
85553,5
85554,3
85555,2
85556,5
85557,1
85558,9
85559,5
85560,4
85561,3
85562,8
85563,5
85564,7
85565,4
85566,0
85567,8
85568,0
85569,1
85570,2
85571,5
85572,1
85573,8
85574,5
85575,5
85576,4
85577,1
85578,4
85579,5
85580,0
85581,1
85582,5
85583,2
85584,5
85585,3
85586,5
85587,7
85588,5
85589,5
85590,2
85591,2
85592,4
85593,5
85594,0
85595,0
85596,5
85597,3
85598,9
85599,6
85600,6
85601,5
85602,5
85603,1
85604,1
85605,5
85606,2
85607,6
85608,5
85609,4
85610,6
85611,6
85612,2
85613,7
85614,5
85615,5
85616,5
85617,0
85618,2
85619,5
85620,9
85621,5
85622,6
85623,5
85624,0
85625,4
85626,6
85627,8
85628,3
85629,5
85630,2
85631,3
85632,0
85633,9
85634,5
85635,7
85636,5
85637,6
85638,0
85639,1
85640,5
85641,9
85642,8
85643,5
85644,6
85645,3
85646,6
85647,3
85648,6
85649,5
85650,9
85651,4
85652,2
85653,5
85654,2
85655,5
85656,8
85657,1
85658,3
85659,6
85660,2
85661,2
85662,6
85663,6
85664,5
85665,5
85666,4
85667,5
85668,0
85669,0
85670,2
85671,8
85672,6
85673,6
85674,1
85675,5
85676,2
85677,5
85678,5
85679,5
85680,1
85681,5
85682,6
85683,8
85684,5
85685,3
85686,5
85687,5
85688,5
85689,9
85690,5
85691,0
85692,5
85693,5
85694,9
85695,0
85696,3
85697,2
85698,2
85699,1
85700,4
85701,2
85702,1
85703,4
85704,9
85705,5
85706,5
85707,2
85708,5
85709,0
85710,3
85711,6
85712,5
85713,5
85714,6
85715,8
85716,8
85717,8
85718,3
85719,0
85720,5
85721,8
85722,2
85723,2
85724,3
85725,5
85726,3
85727,2
85728,4
85729,5
85730,2
85731,9
85732,1
85733,2
85734,9
85735,5
85736,2
85737,6
85738,2
85739,2
85740,5
85741,6
85742,8
85743,8
85744,8
85745,5
85746,3
85747,0
85748,7
85749,4
85750,5
85751,9
85752,3
85753,5
85754,3
85755,2
85756,6
85757,9
85758,5
85759,5
85760,4
85761,5
85762,5
85763,5
85764,8
85765,7
85766,5
85767,1
85768,6
85769,6
85770,2
85771,8
85772,9
85773,2
85774,3
85775,0
85776,5
85777,5
85778,4
85779,3
85780,5
85781,5
85782,5
85783,3
85784,5
85785,3
85786,0
85787,8
85788,5
85789,5
85790,2
85791,3
85792,3
85793,0
85794,6
85795,1
85796,3
85797,2
85798,0
85799,5
85800,0
85801,5
85802,5
85803,7
85804,9
85805,3
85806,2
85807,3
85808,8
85809,2
85810,5
85811,3
85812,3
85813,2
85814,8
85815,5
85816,0
85817,6
85818,5
85819,5
85820,2
85821,5
85822,6
85823,4
85824,8
85825,6
85826,0
85827,5
85828,6
85829,2
85830,5
85831,4
85832,5
85833,0
85834,4
85835,3
85836,0
85837,1
85838,3
85839,3
85840,5
85841,5
85842,5
85843,9
85844,5
85845,5
85846,8
85847,1
85848,1
85849,2
85850,9
85851,9
85852,8
85853,4
85854,9
85855,4
85856,5
85857,5
85858,1
85859,1
85860,5
85861,6
85862,2
85863,2
85864,1
85865,8
85866,6
85867,6
85868,5
85869,5
85870,9
85871,2
85872,5
85873,5
85874,8
85875,5
85876,2
85877,3
85878,9
85879,3
85880,1
85881,5
85882,9
85883,5
85884,3
85885,8
85886,6
85887,5
85888,2
85889,5
85890,3
85891,6
85892,5
85893,1
85894,5
85895,2
85896,4
85897,5
85898,5
85899,5
85900,2
85901,3
85902,2
85903,6
85904,9
85905,2
85906,9
85907,5
85908,5
85909,6
85910,1
85911,0
85912,5
85913,5
85914,5
85915,5
85916,8
85917,9
85918,5
85919,5
85920,5
85921,0
85922,5
85923,8
85924,6
85925,5
85926,9
85927,9
85928,5
85929,9
85930,5
85931,2
85932,5
85933,8
85934,5
85935,9
85936,5
85937,0
85938,5
85939,5
85940,4
85941,3
85942,5
85943,0
85944,5
85945,5
85946,0
85947,3
85948,7
85949,5
85950,5
85951,5
85952,5
85953,2
85954,2
85955,4
85956,7
85957,5
85958,1
85959,6
85960,2
85961,4
85962,9
85963,3
85964,3
85965,0
85966,5
85967,3
85968,0
85969,5
85970,5
85971,8
85972,5
85973,5
85974,2
85975,9
85976,7
85977,5
85978,5
85979,2
85980,5
85981,7
85982,5
85983,5
85984,5
85985,2
85986,6
85987,6
85988,3
85989,0
85990,8
85991,0
85992,7
85993,3
85994,5
85995,6
85996,5
85997,2
85998,9
85999,4
86000,5
86001,6
86002,9
86003,5
86004,6
86005,3
86006,7
86007,5
86008,0
86009,7
86010,3
86011,2
86012,0
86013,5
86014,2
86015,6
86016,0
86017,9
86018,2
86019,5
86020,3
86021,3
86022,8
86023,4
86024,2
86025,1
86026,3
86027,6
86028,8
86029,2
86030,6
86031,9
86032,3
86033,4
86034,3
86035,6
86036,5
86037,8
86038,5
86039,0
86040,6
86041,7
86042,9
86043,7
86044,8
86045,6
86046,5
86047,6
86048,2
86049,5
86050,6
86051,2
86052,5
86053,8
86054,5
86055,8
86056,6
86057,5
86058,0
86059,6
86060,5
86061,2
86062,0
86063,5
86064,8
86065,5
86066,5
86067,3
86068,0
86069,5
86070,1
86071,2
86072,2
86073,1
86074,8
86075,3
86076,0
86077,5
86078,3
86079,5
86080,3
86081,5
86082,2
86083,6
86084,6
86085,0
86086,5
86087,6
86088,2
86089,1
86090,7
86091,5
86092,2
86093,8
86094,9
86095,5
86096,5
86097,3
86098,6
86099,0
86100,3
86101,8
86102,8
86103,8
86104,1
86105,5
86106,5
86107,2
86108,2
86109,8
86110,2
86111,5
86112,5
86113,3
86114,5
86115,3
86116,5
86117,2
86118,5
86119,3
86120,7
86121,4
86122,1
86123,2
86124,5
86125,1
86126,8
86127,5
86128,0
86129,2
86130,8
86131,5
86132,3
86133,9
86134,3
86135,1
86136,5
86137,5
86138,5
86139,8
86140,0
86141,3
86142,8
86143,5
86144,5
86145,7
86146,7
86147,5
86148,3
86149,6
86150,1
86151,6
86152,8
86153,5
86154,5
86155,6
86156,6
86157,0
86158,5
86159,5
86160,5
86161,2
86162,0
86163,9
86164,8
86165,5
86166,5
86167,5
86168,1
86169,3
86170,5
86171,5
86172,2
86173,0
86174,8
86175,2
86176,5
86177,6
86178,6
86179,5
86180,0
86181,5
86182,8
86183,7
86184,5
86185,1
86186,2
86187,5
86188,8
86189,2
86190,4
86191,2
86192,6
86193,6
86194,2
86195,0
86196,1
86197,5
86198,8
86199,5
86200,8
86201,5
86202,3
86203,5
86204,3
86205,8
86206,8
86207,1
86208,9
86209,0
86210,2
86211,0
86212,4
86213,5
86214,5
86215,5
86216,0
86217,2
86218,3
86219,5
86220,5
86221,8
86222,5
86223,9
86224,5
86225,2
86226,1
86227,5
86228,4
86229,3
86230,3
86231,6
86232,8
86233,1
86234,3
86235,2
86236,6
86237,8
86238,5
86239,5
86240,5
86241,5
86242,1
86243,6
86244,6
86245,4
86246,5
86247,0
86248,2
86249,2
86250,7
86251,0
86252,8
86253,0
86254,5
86255,0
86256,5
86257,8
86258,5
86259,4
86260,5
86261,2
86262,0
86263,0
86264,2
86265,8
86266,8
86267,0
86268,9
86269,0
86270,2
86271,8
86272,7
86273,5
86274,6
86275,5
86276,6
86277,2
86278,1
86279,0
86280,5
86281,9
86282,1
86283,5
86284,5
86285,2
86286,3
86287,5
86288,3
86289,9
86290,5
86291,5
86292,1
86293,2
86294,5
86295,2
86296,2
86297,7
86298,5
86299,6
86300,0
86301,2
86302,5
86303,9
86304,8
86305,3
86306,7
86307,1
86308,7
86309,5
86310,3
86311,2
86312,6
86313,0
86314,8
86315,4
86316,2
86317,6
86318,6
86319,5
86320,1
86321,2
86322,0
86323,0
86324,6
86325,8
86326,6
86327,5
86328,5
86329,0
86330,5
86331,9
86332,3
86333,1
86334,7
86335,2
86336,6
86337,0
86338,5
86339,8
86340,3
86341,2
86342,4
86343,0
86344,3
86345,3
86346,5
86347,7
86348,5
86349,0
86350,2
86351,6
86352,5
86353,6
86354,6
86355,1
86356,8
86357,6
86358,1
86359,5
86360,6
86361,8
86362,1
86363,5
86364,8
86365,5
86366,2
86367,6
86368,5
86369,8
86370,5
86371,2
86372,5
86373,2
86374,2
86375,1
86376,5
86377,4
86378,6
86379,5
86380,5
86381,3
86382,6
86383,8
86384,2
86385,4
86386,8
86387,5
86388,5
86389,5
86390,3
86391,2
86392,5
86393,8
86394,5
86395,3
86396,8
86397,5
86398,2
86399,5
86400,5
86401,0
86402,5
86403,5
86404,2
86405,9
86406,6
86407,9
86408,8
86409,5
86410,5
86411,5
86412,3
86413,5
86414,2
86415,5
86416,8
86417,3
86418,8
86419,0
86420,4
86421,5
86422,6
86423,6
86424,5
86425,7
86426,0
86427,2
86428,3
86429,2
86430,5
86431,7
86432,3
86433,9
86434,8
86435,1
86436,5
86437,5
86438,6
86439,5
86440,1
86441,9
86442,6
86443,0
86444,5
86445,9
86446,6
86447,1
86448,8
86449,8
86450,5
86451,3
86452,1
86453,8
86454,5
86455,8
86456,0
86457,1
86458,1
86459,9
86460,7
86461,0
86462,9
86463,0
86464,7
86465,5
86466,8
86467,1
86468,6
86469,1
86470,3
86471,5
86472,1
86473,6
86474,4
86475,2
86476,1
86477,5
86478,5
86479,9
86480,3
86481,0
86482,3
86483,9
86484,3
86485,0
86486,5
86487,8
86488,5
86489,8
86490,9
86491,3
86492,2
86493,5
86494,8
86495,9
86496,6
86497,2
86498,6
86499,5
86500,6
86501,9
86502,3
86503,5
86504,3
86505,0
86506,5
86507,2
86508,0
86509,1
86510,5
86511,2
86512,1
86513,5
86514,8
86515,5
86516,5
86517,5
86518,9
86519,1
86520,5
86521,9
86522,2
86523,5
86524,4
86525,4
86526,6
86527,5
86528,5
86529,9
86530,5
86531,8
86532,5
86533,5
86534,2
86535,6
86536,5
86537,1
86538,3
86539,3
86540,5
86541,4
86542,5
86543,4
86544,9
86545,5
86546,9
86547,9
86548,2
86549,5
86550,3
86551,6
86552,5
86553,9
86554,1
86555,0
86556,1
86557,3
86558,5
86559,9
86560,6
86561,5
86562,5
86563,5
86564,5
86565,1
86566,4
86567,5
86568,7
86569,8
86570,3
86571,5
86572,2
86573,2
86574,1
86575,5
86576,2
86577,2
86578,5
86579,2
86580,5
86581,5
86582,5
86583,5
86584,6
86585,5
86586,5
86587,1
86588,1
86589,1
86590,5
86591,8
86592,2
86593,1
86594,5
86595,6
86596,8
86597,6
86598,8
86599,8
86600,6
86601,5
86602,5
86603,7
86604,4
86605,6
86606,2
86607,1
86608,1
86609,5
86610,5
86611,0
86612,2
86613,2
86614,7
86615,8
86616,5
86617,2
86618,2
86619,3
86620,2
86621,5
86622,0
86623,8
86624,0
86625,4
86626,5
86627,1
86628,9
86629,2
86630,0
86631,8
86632,5
86633,2
86634,5
86635,6
86636,2
86637,5
86638,1
86639,8
86640,3
86641,5
86642,2
86643,1
86644,0
86645,3
86646,6
86647,5
86648,5
86649,5
86650,5
86651,8
86652,4
86653,2
86654,9
86655,5
86656,1
86657,4
86658,5
86659,0
86660,8
86661,8
86662,5
86663,9
86664,9
86665,0
86666,1
86667,3
86668,2
86669,3
86670,5
86671,5
86672,5
86673,5
86674,8
86675,8
86676,9
86677,2
86678,4
86679,8
86680,8
86681,3
86682,3
86683,2
86684,0
86685,5
86686,1
86687,2
86688,5
86689,0
86690,2
86691,5
86692,1
86693,5
86694,6
86695,5
86696,2
86697,5
86698,5
86699,1
86700,0
86701,5
86702,3
86703,9
86704,9
86705,5
86706,3
86707,1
86708,0
86709,9
86710,0
86711,6
86712,5
86713,3
86714,5
86715,5
86716,8
86717,7
86718,6
86719,3
86720,5
86721,5
86722,9
86723,1
86724,5
86725,5
86726,8
86727,5
86728,1
86729,3
86730,2
86731,9
86732,2
86733,5
86734,4
86735,4
86736,2
86737,3
86738,7
86739,5
86740,5
86741,2
86742,2
86743,3
86744,0
86745,6
86746,2
86747,6
86748,0
86749,3
86750,5
86751,5
86752,1
86753,6
86754,1
86755,0
86756,8
86757,1
86758,3
86759,8
86760,3
86761,3
86762,2
86763,3
86764,5
86765,5
86766,6
86767,0
86768,6
86769,0
86770,5
86771,1
86772,6
86773,1
86774,6
86775,9
86776,5
86777,5
86778,5
86779,5
86780,9
86781,0
86782,2
86783,1
86784,3
86785,9
86786,2
86787,9
86788,4
86789,1
86790,6
86791,2
86792,9
86793,7
86794,4
86795,6
86796,4
86797,0
86798,2
86799,6
86800,6
86801,6
86802,5
86803,3
86804,5
86805,5
86806,2
86807,8
86808,6
86809,8
86810,5
86811,1
86812,4
86813,5
86814,2
86815,5
86816,5
86817,4
86818,5
86819,6
86820,8
86821,8
86822,3
86823,0
86824,1
86825,6
86826,5
86827,5
86828,2
86829,5
86830,2
86831,5
86832,5
86833,0
86834,5
86835,5
86836,4
86837,0
86838,6
86839,5
86840,3
86841,0
86842,8
86843,5
86844,6
86845,6
86846,5
86847,1
86848,0
86849,9
86850,0
86851,4
86852,5
86853,8
86854,5
86855,6
86856,4
86857,3
86858,5
86859,5
86860,7
86861,0
86862,5
86863,8
86864,2
86865,3
86866,0
86867,4
86868,5
86869,5
86870,5
86871,2
86872,5
86873,5
86874,6
86875,7
86876,5
86877,2
86878,5
86879,0
86880,5
86881,1
86882,6
86883,8
86884,5
86885,5
86886,0
86887,2
86888,9
86889,6
86890,5
86891,2
86892,5
86893,5
86894,5
86895,2
86896,5
86897,6
86898,5
86899,5
86900,1
86901,0
86902,5
86903,0
86904,9
86905,5
86906,2
86907,5
86908,5
86909,4
86910,5
86911,0
86912,6
86913,2
86914,8
86915,6
